timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1743658758090,0,Debug Sampler,200,OK,Thread Group 1-5,text,true,,736,0,20,20,null,0,0,0
1743658758166,0,Debug Sampler,200,OK,Thread Group 1-18,text,true,,768,0,20,20,null,0,0,0
1743658758277,0,Debug Sampler,200,OK,Thread Group 1-6,text,true,,736,0,20,20,null,0,0,0
1743658758290,0,Debug Sampler,200,OK,Thread Group 1-15,text,true,,717,0,20,20,null,0,0,0
1743658758373,0,Debug Sampler,200,OK,Thread Group 1-19,text,true,,768,0,20,20,null,0,0,0
1743658758447,0,Debug Sampler,200,OK,Thread Group 1-9,text,true,,774,0,20,20,null,0,0,0
1743658758736,0,Debug Sampler,200,OK,Thread Group 1-11,text,true,,768,0,20,20,null,0,0,0
1743658758900,0,Debug Sampler,200,OK,Thread Group 1-12,text,true,,651,0,20,20,null,0,0,0
1743658758944,0,Debug Sampler,200,OK,Thread Group 1-13,text,true,,767,0,20,20,null,0,0,0
1743658759026,0,Debug Sampler,200,OK,Thread Group 1-8,text,true,,650,0,20,20,null,0,0,0
1743658759078,0,Debug Sampler,200,OK,Thread Group 1-17,text,true,,717,0,20,20,null,0,0,0
1743658759215,0,Debug Sampler,200,OK,Thread Group 1-20,text,true,,657,0,20,20,null,0,0,0
1743658759452,0,Debug Sampler,200,OK,Thread Group 1-14,text,true,,715,0,20,20,null,0,0,0
1743658759845,0,Debug Sampler,200,OK,Thread Group 1-16,text,true,,650,0,20,20,null,0,0,0
1743658761324,1,Debug Sampler,200,OK,Thread Group 1-3,text,true,,656,0,20,20,null,0,0,0
1743658767634,711,Extract Product IDs,200,OK,Thread Group 1-7,text,true,,2931,806,20,20,https://api.demoblaze.com/entries,707,0,292
1743658767745,683,Extract Product IDs,200,OK,Thread Group 1-10,text,true,,2931,806,20,20,https://api.demoblaze.com/entries,674,0,286
1743658767855,660,Extract Product IDs,200,OK,Thread Group 1-2,text,true,,2931,806,20,20,https://api.demoblaze.com/entries,654,0,290
1743658767961,686,Extract Product IDs,200,OK,Thread Group 1-1,text,true,,2931,806,20,20,https://api.demoblaze.com/entries,680,0,282
1743658768056,675,Extract Product IDs,200,OK,Thread Group 1-4,text,true,,2931,806,20,20,https://api.demoblaze.com/entries,671,0,283
1743658768093,660,Extract Product IDs,200,OK,Thread Group 1-5,text,true,,2931,806,20,20,https://api.demoblaze.com/entries,655,0,282
1743658768169,676,Extract Product IDs,200,OK,Thread Group 1-18,text,true,,2931,806,20,20,https://api.demoblaze.com/entries,671,0,282
1743658768286,656,Extract Product IDs,200,OK,Thread Group 1-6,text,true,,2931,806,20,20,https://api.demoblaze.com/entries,652,0,287
1743658768299,657,Extract Product IDs,200,OK,Thread Group 1-15,text,true,,2931,806,20,20,https://api.demoblaze.com/entries,651,0,278
1743658768386,707,Extract Product IDs,200,OK,Thread Group 1-19,text,true,,2931,806,20,20,https://api.demoblaze.com/entries,704,0,285
1743658768449,680,Extract Product IDs,200,OK,Thread Group 1-9,text,true,,2931,806,20,20,https://api.demoblaze.com/entries,677,0,283
1743658768743,643,Extract Product IDs,200,OK,Thread Group 1-11,text,true,,2931,806,20,20,https://api.demoblaze.com/entries,639,0,285
1743658768912,660,Extract Product IDs,200,OK,Thread Group 1-12,text,true,,2931,806,20,20,https://api.demoblaze.com/entries,656,0,286
1743658768958,674,Extract Product IDs,200,OK,Thread Group 1-13,text,true,,2931,806,20,20,https://api.demoblaze.com/entries,670,0,286
1743658769035,641,Extract Product IDs,200,OK,Thread Group 1-8,text,true,,2931,806,20,20,https://api.demoblaze.com/entries,637,0,283
1743658769082,662,Extract Product IDs,200,OK,Thread Group 1-17,text,true,,2931,806,20,20,https://api.demoblaze.com/entries,659,0,288
1743658769222,678,Extract Product IDs,200,OK,Thread Group 1-20,text,true,,2931,806,20,20,https://api.demoblaze.com/entries,670,0,288
1743658769453,738,Extract Product IDs,200,OK,Thread Group 1-14,text,true,,2931,806,20,20,https://api.demoblaze.com/entries,736,0,285
1743658769887,840,Extract Product IDs,200,OK,Thread Group 1-16,text,true,,2931,806,20,20,https://api.demoblaze.com/entries,830,0,448
1743658771337,658,Extract Product IDs,200,OK,Thread Group 1-3,text,true,,2931,806,20,20,https://api.demoblaze.com/entries,655,0,285
1743658778447,674,HomePage,200,OK,Thread Group 1-10,text,true,,19906,805,20,20,https://demoblaze.com/index.html,624,0,290
1743658757743,1357,/index.html,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-10,,true,,22837,1611,20,20,null,1298,20021,576
1743658779154,459,HomePage,200,OK,Thread Group 1-9,text,true,,19906,805,20,20,https://demoblaze.com/index.html,409,0,285
1743658758447,1139,/index.html,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-9,,true,,22837,1611,20,20,null,1086,20028,568
1743658779087,683,HomePage,200,OK,Thread Group 1-4,text,true,,19902,805,20,20,https://demoblaze.com/index.html,633,0,288
1743658758049,1358,/index.html,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,22833,1611,20,20,null,1304,20363,571
1743658779383,467,HomePage,200,OK,Thread Group 1-19,text,true,,19906,805,20,20,https://demoblaze.com/index.html,417,0,289
1743658758374,1174,/index.html,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-19,,true,,22837,1611,20,20,null,1121,20302,574
1743658779409,466,HomePage,200,OK,Thread Group 1-5,text,true,,19906,805,20,20,https://demoblaze.com/index.html,417,0,289
1743658758090,1126,/index.html,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,22837,1611,20,20,null,1072,20660,571
1743658779348,626,HomePage,200,OK,Thread Group 1-18,text,true,,5323,805,20,20,https://demoblaze.com/index.html,616,0,290
1743658758166,1302,/index.html,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-18,,true,,8254,1611,20,20,null,1287,20535,572
1743658779368,641,HomePage,200,OK,Thread Group 1-1,text,true,,5295,805,20,20,https://demoblaze.com/index.html,630,0,295
1743658757949,1327,/index.html,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,8226,1611,20,20,null,1310,20733,577
1743658779657,573,HomePage,200,OK,Thread Group 1-13,text,true,,19906,805,20,20,https://demoblaze.com/index.html,421,0,289
1743658758944,1247,/index.html,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-13,,true,,22837,1611,20,20,null,1091,20039,575
1743658779485,761,HomePage,200,OK,Thread Group 1-15,text,true,,19902,805,20,20,https://demoblaze.com/index.html,613,0,289
1743658758290,1418,/index.html,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-15,,true,,22833,1611,20,20,null,1264,20538,567
1743658779693,699,HomePage,200,OK,Thread Group 1-12,text,true,,5170,805,20,20,https://demoblaze.com/index.html,691,0,283
1743658758901,1359,/index.html,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-12,,true,,8101,1611,20,20,null,1347,20133,569
1743658779376,1097,HomePage,200,OK,Thread Group 1-7,text,true,,19902,805,20,20,https://demoblaze.com/index.html,912,0,692
1743658757624,1808,/index.html,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-7,,true,,22833,1611,20,20,null,1619,21078,984
1743658779964,602,HomePage,200,OK,Thread Group 1-17,text,true,,19902,805,20,20,https://demoblaze.com/index.html,550,0,420
1743658759078,1264,/index.html,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-17,,true,,22833,1611,20,20,null,1209,20225,708
1743658779990,591,HomePage,200,OK,Thread Group 1-8,text,true,,5034,805,20,20,https://demoblaze.com/index.html,579,0,450
1743658759026,1232,/index.html,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-8,,true,,7965,1611,20,20,null,1216,20323,733
1743658780564,680,HomePage,200,OK,Thread Group 1-2,text,true,,19902,805,20,20,https://demoblaze.com/index.html,623,0,289
1743658757843,1340,/index.html,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,22833,1611,20,20,null,1277,22061,579
1743658780903,821,HomePage,200,OK,Thread Group 1-20,text,true,,19902,805,20,20,https://demoblaze.com/index.html,769,0,638
1743658759216,1499,/index.html,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-20,,true,,22833,1611,20,20,null,1439,21009,926
1743658781575,465,HomePage,200,OK,Thread Group 1-6,text,true,,19902,805,20,20,https://demoblaze.com/index.html,415,0,285
1743658758278,1121,/index.html,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-6,,true,,22833,1611,20,20,null,1067,22641,572
1743658781833,471,HomePage,200,OK,Thread Group 1-11,text,true,,19902,805,20,20,https://demoblaze.com/index.html,421,0,287
1743658758736,1114,/index.html,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-11,,true,,22833,1611,20,20,null,1060,22455,572
1743658782328,427,HomePage,200,OK,Thread Group 1-14,text,true,,5184,805,20,20,https://demoblaze.com/index.html,419,0,288
1743658759453,1165,/index.html,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-14,,true,,8115,1611,20,20,null,1155,22137,573
1743658782377,654,HomePage,200,OK,Thread Group 1-16,text,true,,19902,805,20,20,https://demoblaze.com/index.html,604,0,478
1743658759878,1494,/index.html,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-16,,true,,22833,1611,20,20,null,1434,21659,926
1743658783825,469,HomePage,200,OK,Thread Group 1-3,text,true,,19906,805,20,20,https://demoblaze.com/index.html,417,0,287
1743658761325,1127,/index.html,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,22837,1611,20,20,null,1072,21842,572
1743658789121,362,Product,200,OK,Thread Group 1-10,text,true,,5437,811,20,20,https://demoblaze.com/prod.html?idp_=2,361,0,0
1743658789615,481,Product,200,OK,Thread Group 1-9,text,true,,22049,811,20,20,https://demoblaze.com/prod.html?idp_=6,481,0,0
1743658789850,581,Product,200,OK,Thread Group 1-19,text,true,,22097,811,20,20,https://demoblaze.com/prod.html?idp_=4,573,0,0
1743658790003,483,Product,200,OK,Thread Group 1-18,text,true,,22049,811,20,20,https://demoblaze.com/prod.html?idp_=1,433,0,0
1743658789877,741,Product,200,OK,Thread Group 1-5,text,true,,22049,811,20,20,https://demoblaze.com/prod.html?idp_=9,597,0,0
1743658790230,418,Product,200,OK,Thread Group 1-13,text,true,,22049,811,20,20,https://demoblaze.com/prod.html?idp_=3,388,0,0
1743658790009,642,Product,200,OK,Thread Group 1-1,text,true,,22097,811,20,20,https://demoblaze.com/prod.html?idp_=9,486,0,0
1743658789770,949,Product,200,OK,Thread Group 1-4,text,true,,22049,811,20,20,https://demoblaze.com/prod.html?idp_=2,909,0,0
1743658790246,499,Product,200,OK,Thread Group 1-15,text,true,,22097,811,20,20,https://demoblaze.com/prod.html?idp_=9,442,0,0
1743658790510,364,Product,200,OK,Thread Group 1-7,text,true,,22049,811,20,20,https://demoblaze.com/prod.html?idp_=6,235,0,0
1743658790391,483,Product,200,OK,Thread Group 1-12,text,true,,22049,811,20,20,https://demoblaze.com/prod.html?idp_=5,354,0,0
1743658790566,451,Product,200,OK,Thread Group 1-17,text,true,,22049,811,20,20,https://demoblaze.com/prod.html?idp_=7,451,0,0
1743658790581,468,Product,200,OK,Thread Group 1-8,text,true,,22049,811,20,20,https://demoblaze.com/prod.html?idp_=1,436,0,0
1743658791243,551,Product,200,OK,Thread Group 1-2,text,true,,22049,811,20,20,https://demoblaze.com/prod.html?idp_=2,406,0,0
1743658791724,239,Product,200,OK,Thread Group 1-20,text,true,,22049,811,20,20,https://demoblaze.com/prod.html?idp_=2,197,0,0
1743658792039,437,Product,200,OK,Thread Group 1-6,text,true,,22053,811,20,20,https://demoblaze.com/prod.html?idp_=8,397,0,0
1743658792303,353,Product,200,OK,Thread Group 1-11,text,true,,5687,811,20,20,https://demoblaze.com/prod.html?idp_=3,345,0,0
1743658792754,510,Product,200,OK,Thread Group 1-14,text,true,,22101,811,20,20,https://demoblaze.com/prod.html?idp_=8,418,0,0
1743658793031,390,Product,200,OK,Thread Group 1-16,text,true,,22053,811,20,20,https://demoblaze.com/prod.html?idp_=6,345,0,0
1743658794305,397,Product,200,OK,Thread Group 1-3,text,true,,22049,811,20,20,https://demoblaze.com/prod.html?idp_=2,355,0,0
1743658799488,419,Add To Cart,200,OK,Thread Group 1-10,text,true,,307,1068,20,20,https://api.demoblaze.com/addtocart,419,0,0
1743658779121,781,/prod.html,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-10,,true,,5744,1879,20,20,null,780,20007,0
1743658800111,433,Add To Cart,200,OK,Thread Group 1-9,text,true,,303,1068,20,20,https://api.demoblaze.com/addtocart,433,0,0
1743658779614,914,/prod.html,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-9,,true,,22352,1879,20,20,null,914,20017,0
1743658800440,410,Add To Cart,200,OK,Thread Group 1-19,text,true,,303,1068,20,20,https://api.demoblaze.com/addtocart,410,0,0
1743658779850,991,/prod.html,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-19,,true,,22400,1879,20,20,null,983,20011,0
1743658800488,404,Add To Cart,200,OK,Thread Group 1-18,text,true,,303,1068,20,20,https://api.demoblaze.com/addtocart,404,0,0
1743658780003,887,/prod.html,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-18,,true,,22352,1879,20,20,null,837,20003,0
1743658800659,381,Add To Cart,200,OK,Thread Group 1-1,text,true,,303,1068,20,20,https://api.demoblaze.com/addtocart,381,0,0
1743658780009,1023,/prod.html,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,22400,1879,20,20,null,867,20010,0
1743658800659,394,Add To Cart,200,OK,Thread Group 1-13,text,true,,303,1068,20,20,https://api.demoblaze.com/addtocart,394,0,0
1743658780230,812,/prod.html,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-13,,true,,22352,1879,20,20,null,782,20012,0
1743658800643,417,Add To Cart,200,OK,Thread Group 1-5,text,true,,303,1068,20,20,https://api.demoblaze.com/addtocart,417,0,0
1743658779876,1158,/prod.html,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,22352,1879,20,20,null,1014,20028,0
1743658800719,404,Add To Cart,200,OK,Thread Group 1-4,text,true,,303,1068,20,20,https://api.demoblaze.com/addtocart,404,0,0
1743658779770,1353,/prod.html,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,22352,1879,20,20,null,1313,20001,0
1743658800751,404,Add To Cart,200,OK,Thread Group 1-15,text,true,,303,1068,20,20,https://api.demoblaze.com/addtocart,404,0,0
1743658780246,903,/prod.html,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-15,,true,,22400,1879,20,20,null,846,20007,0
1743658800890,377,Add To Cart,200,OK,Thread Group 1-12,text,true,,303,1068,20,20,https://api.demoblaze.com/addtocart,377,0,0
1743658780393,860,/prod.html,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-12,,true,,22352,1879,20,20,null,731,20015,0
1743658800875,414,Add To Cart,200,OK,Thread Group 1-7,text,true,,303,1068,20,20,https://api.demoblaze.com/addtocart,414,0,0
1743658780510,778,/prod.html,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-7,,true,,22352,1879,20,20,null,649,20035,0
1743658801029,402,Add To Cart,200,OK,Thread Group 1-17,text,true,,303,1068,20,20,https://api.demoblaze.com/addtocart,402,0,0
1743658780567,853,/prod.html,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-17,,true,,22352,1879,20,20,null,853,20012,0
1743658801060,375,Add To Cart,200,OK,Thread Group 1-8,text,true,,303,1068,20,20,https://api.demoblaze.com/addtocart,375,0,0
1743658780581,843,/prod.html,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-8,,true,,22352,1879,20,20,null,811,20012,0
1743658801809,397,Add To Cart,200,OK,Thread Group 1-2,text,true,,303,1068,20,20,https://api.demoblaze.com/addtocart,397,0,0
1743658781244,948,/prod.html,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,22352,1879,20,20,null,803,20015,0
1743658801967,391,Add To Cart,200,OK,Thread Group 1-20,text,true,,303,1068,20,20,https://api.demoblaze.com/addtocart,391,0,0
1743658781724,630,/prod.html,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-20,,true,,22352,1879,20,20,null,588,20005,0
1743658802479,383,Add To Cart,200,OK,Thread Group 1-6,text,true,,303,1068,20,20,https://api.demoblaze.com/addtocart,383,0,0
1743658782040,820,/prod.html,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-6,,true,,22356,1879,20,20,null,780,20004,0
1743658802681,400,Add To Cart,200,OK,Thread Group 1-11,text,true,,303,1068,20,20,https://api.demoblaze.com/addtocart,400,0,0
1743658782305,753,/prod.html,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-11,,true,,5990,1879,20,20,null,745,20024,0
1743658803273,389,Add To Cart,200,OK,Thread Group 1-14,text,true,,303,1068,20,20,https://api.demoblaze.com/addtocart,389,0,0
1743658782755,899,/prod.html,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-14,,true,,22404,1879,20,20,null,807,20009,0
1743658803430,381,Add To Cart,200,OK,Thread Group 1-16,text,true,,303,1068,20,20,https://api.demoblaze.com/addtocart,381,0,0
1743658783031,771,/prod.html,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-16,,true,,22356,1879,20,20,null,726,20010,0
1743658804704,417,Add To Cart,200,OK,Thread Group 1-3,text,true,,303,1068,20,20,https://api.demoblaze.com/addtocart,417,0,0
1743658784294,814,/prod.html,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,22352,1879,20,20,null,772,20015,0
1743658809917,481,Extract Cart Items,200,OK,Thread Group 1-10,text,true,,630,1004,20,20,https://demoblaze.com/viewcart,473,0,0
1743658810556,391,Extract Cart Items,200,OK,Thread Group 1-9,text,true,,628,1004,20,20,https://demoblaze.com/viewcart,391,0,0
1743658810852,381,Extract Cart Items,200,OK,Thread Group 1-19,text,true,,584,1004,20,20,https://demoblaze.com/viewcart,375,0,0
1743658810899,390,Extract Cart Items,200,OK,Thread Group 1-18,text,true,,514,1004,20,20,https://demoblaze.com/viewcart,385,0,0
1743658811055,367,Extract Cart Items,200,OK,Thread Group 1-1,text,true,,712,1004,20,20,https://demoblaze.com/viewcart,367,0,0
1743658811055,370,Extract Cart Items,200,OK,Thread Group 1-13,text,true,,605,1004,20,20,https://demoblaze.com/viewcart,368,0,0
1743658811071,366,Extract Cart Items,200,OK,Thread Group 1-5,text,true,,556,1004,20,20,https://demoblaze.com/viewcart,364,0,0
1743658811133,360,Extract Cart Items,200,OK,Thread Group 1-4,text,true,,706,1004,20,20,https://demoblaze.com/viewcart,360,0,0
1743658811164,359,Extract Cart Items,200,OK,Thread Group 1-15,text,true,,591,1004,20,20,https://demoblaze.com/viewcart,355,0,0
1743658811272,377,Extract Cart Items,200,OK,Thread Group 1-12,text,true,,612,1004,20,20,https://demoblaze.com/viewcart,373,0,0
1743658811334,372,Extract Cart Items,200,OK,Thread Group 1-7,text,true,,640,1004,20,20,https://demoblaze.com/viewcart,370,0,0
1743658811442,359,Extract Cart Items,200,OK,Thread Group 1-17,text,true,,642,1004,20,20,https://demoblaze.com/viewcart,356,0,0
1743658811442,365,Extract Cart Items,200,OK,Thread Group 1-8,text,true,,612,1004,20,20,https://demoblaze.com/viewcart,360,0,0
1743658812215,361,Extract Cart Items,200,OK,Thread Group 1-2,text,true,,558,1004,20,20,https://demoblaze.com/viewcart,361,0,0
1743658812371,389,Extract Cart Items,200,OK,Thread Group 1-20,text,true,,730,1004,20,20,https://demoblaze.com/viewcart,386,0,0
1743658812868,363,Extract Cart Items,200,OK,Thread Group 1-6,text,true,,721,1004,20,20,https://demoblaze.com/viewcart,363,0,0
1743658813089,342,Extract Cart Items,200,OK,Thread Group 1-11,text,true,,502,1004,20,20,https://demoblaze.com/viewcart,340,0,0
1743658813671,349,Extract Cart Items,200,OK,Thread Group 1-14,text,true,,554,1004,20,20,https://demoblaze.com/viewcart,349,0,0
1743658813826,372,Extract Cart Items,200,OK,Thread Group 1-16,text,true,,577,1004,20,20,https://demoblaze.com/viewcart,364,0,0
1743658815135,362,Extract Cart Items,200,OK,Thread Group 1-3,text,true,,590,1004,20,20,https://demoblaze.com/viewcart,358,0,0
1743658821807,353,Cart,200,OK,Thread Group 1-7,text,true,,5852,804,20,20,https://demoblaze.com/cart.html,344,0,0
1743658822066,137,Cart,200,OK,Thread Group 1-4,text,true,,5801,804,20,20,https://demoblaze.com/cart.html,131,0,0
1743658821934,355,Cart,200,OK,Thread Group 1-1,text,true,,5817,804,20,20,https://demoblaze.com/cart.html,345,0,0
1743658822107,352,Cart,200,OK,Thread Group 1-9,text,true,,5815,804,20,20,https://demoblaze.com/cart.html,347,0,0
1743658822195,348,Cart,200,OK,Thread Group 1-15,text,true,,6017,804,20,20,https://demoblaze.com/cart.html,339,0,0
1743658822435,139,Cart,200,OK,Thread Group 1-10,text,true,,6042,804,20,20,https://demoblaze.com/cart.html,131,0,0
1743658822626,136,Cart,200,OK,Thread Group 1-13,text,true,,5749,804,20,20,https://demoblaze.com/cart.html,128,0,0
1743658822669,339,Cart,200,OK,Thread Group 1-2,text,true,,5869,804,20,20,https://demoblaze.com/cart.html,333,0,0
1743658822804,350,Cart,200,OK,Thread Group 1-18,text,true,,5821,804,20,20,https://demoblaze.com/cart.html,342,0,0
1743658822930,356,Cart,200,OK,Thread Group 1-17,text,true,,5897,804,20,20,https://demoblaze.com/cart.html,348,0,0
1743658823022,340,Cart,200,OK,Thread Group 1-8,text,true,,5734,804,20,20,https://demoblaze.com/cart.html,332,0,0
1743658823066,341,Cart,200,OK,Thread Group 1-12,text,true,,5956,804,20,20,https://demoblaze.com/cart.html,337,0,0
1743658823093,352,Cart,200,OK,Thread Group 1-19,text,true,,5797,804,20,20,https://demoblaze.com/cart.html,344,0,0
1743658823270,341,Cart,200,OK,Thread Group 1-20,text,true,,5825,804,20,20,https://demoblaze.com/cart.html,333,0,0
1743658823556,135,Cart,200,OK,Thread Group 1-5,text,true,,5904,804,20,20,https://demoblaze.com/cart.html,128,0,0
1743658823631,134,Cart,200,OK,Thread Group 1-6,text,true,,5913,804,20,20,https://demoblaze.com/cart.html,126,0,0
1743658823637,138,Cart,200,OK,Thread Group 1-11,text,true,,5914,804,20,20,https://demoblaze.com/cart.html,126,0,0
1743658824786,343,Cart,200,OK,Thread Group 1-16,text,true,,5849,804,20,20,https://demoblaze.com/cart.html,343,0,0
1743658826108,133,Cart,200,OK,Thread Group 1-14,text,true,,5875,804,20,20,https://demoblaze.com/cart.html,128,0,0
1743658826181,143,Cart,200,OK,Thread Group 1-3,text,true,,5907,804,20,20,https://demoblaze.com/cart.html,134,0,0
1743658832160,672,Delete Cart,200,OK,Thread Group 1-7,text,true,,316,1008,20,20,https://api.demoblaze.com/deletecart,672,0,284
1743658801322,1397,/cart.html,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-7,,true,,6808,2816,20,20,null,1386,30112,284
1743658832204,694,Delete Cart,200,OK,Thread Group 1-4,text,true,,312,1008,20,20,https://api.demoblaze.com/deletecart,694,0,284
1743658801123,1191,/cart.html,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-4,,true,,6819,2816,20,20,null,1185,30583,284
1743658832289,689,Delete Cart,200,OK,Thread Group 1-1,text,true,,312,1008,20,20,https://api.demoblaze.com/deletecart,689,0,289
1743658801041,1411,/cart.html,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-1,,true,,6841,2816,20,20,null,1401,30525,289
1743658832459,695,Delete Cart,200,OK,Thread Group 1-9,text,true,,312,1008,20,20,https://api.demoblaze.com/deletecart,695,0,289
1743658800544,1438,/cart.html,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-9,,true,,6755,2816,20,20,null,1433,31226,289
1743658832570,674,Delete Cart,200,OK,Thread Group 1-15,text,true,,312,1008,20,20,https://api.demoblaze.com/deletecart,674,0,280
1743658801155,1381,/cart.html,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-15,,true,,6920,2816,20,20,null,1368,30708,280
1743658832575,689,Delete Cart,200,OK,Thread Group 1-10,text,true,,312,1008,20,20,https://api.demoblaze.com/deletecart,689,0,289
1743658799908,1309,/cart.html,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-10,,true,,6984,2816,20,20,null,1293,32046,289
1743658832762,675,Delete Cart,200,OK,Thread Group 1-13,text,true,,312,1008,20,20,https://api.demoblaze.com/deletecart,675,0,280
1743658801053,1181,/cart.html,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-13,,true,,6666,2816,20,20,null,1171,31202,280
1743658833009,686,Delete Cart,200,OK,Thread Group 1-2,text,true,,312,1008,20,20,https://api.demoblaze.com/deletecart,686,0,287
1743658802206,1386,/cart.html,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-2,,true,,6739,2816,20,20,null,1380,30117,287
1743658833154,703,Delete Cart,200,OK,Thread Group 1-18,text,true,,312,1008,20,20,https://api.demoblaze.com/deletecart,703,0,294
1743658800892,1443,/cart.html,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-18,,true,,6647,2816,20,20,null,1430,31522,294
1743658833287,674,Delete Cart,200,OK,Thread Group 1-17,text,true,,312,1008,20,20,https://api.demoblaze.com/deletecart,674,0,284
1743658801431,1389,/cart.html,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-17,,true,,6851,2816,20,20,null,1378,31140,284
1743658833362,685,Delete Cart,200,OK,Thread Group 1-8,text,true,,312,1008,20,20,https://api.demoblaze.com/deletecart,685,0,285
1743658801435,1390,/cart.html,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-8,,true,,6658,2816,20,20,null,1377,31221,285
1743658833408,697,Delete Cart,200,OK,Thread Group 1-12,text,true,,312,1008,20,20,https://api.demoblaze.com/deletecart,697,0,285
1743658801267,1415,/cart.html,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-12,,true,,6880,2816,20,20,null,1407,31422,285
1743658833445,670,Delete Cart,200,OK,Thread Group 1-19,text,true,,312,1008,20,20,https://api.demoblaze.com/deletecart,670,0,282
1743658800851,1403,/cart.html,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-19,,true,,6693,2816,20,20,null,1389,31860,282
1743658833612,685,Delete Cart,200,OK,Thread Group 1-20,text,true,,312,1008,20,20,https://api.demoblaze.com/deletecart,685,0,289
1743658802358,1415,/cart.html,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-20,,true,,6867,2816,20,20,null,1404,30524,289
1743658833692,680,Delete Cart,200,OK,Thread Group 1-5,text,true,,312,1008,20,20,https://api.demoblaze.com/deletecart,680,0,287
1743658801061,1181,/cart.html,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-5,,true,,6772,2816,20,20,null,1172,32129,287
1743658833776,676,Delete Cart,200,OK,Thread Group 1-11,text,true,,312,1008,20,20,https://api.demoblaze.com/deletecart,676,0,284
1743658803081,1156,/cart.html,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-11,,true,,6728,2816,20,20,null,1142,30214,284
1743658833765,693,Delete Cart,200,OK,Thread Group 1-6,text,true,,312,1008,20,20,https://api.demoblaze.com/deletecart,693,0,295
